基金代码,基金简称,期间涨幅,期间分红,分红次数,起始日期,单位净值,累计净值,终止日期,单位净值,累计净值,成立日期
1,015107,百嘉百顺纯债债券,169.07%,0.6881,3,2022-03-04,1.0000,1.0000,2022-10-17,1.9942
2,015106,百嘉百顺纯债债券,166.61%,0.6786,3,2022-03-04,1.0000,1.0000,2022-10-17,1.9787
3,007189,南华价值启航纯债,145.46%,0.0400,1,2021-10-18,1.0238,1.0538,2022-10-17,2.4170
4,007190,南华价值启航纯债,144.79%,0.0400,1,2021-10-18,1.0398,1.0698,2022-10-17,2.4495
5,519212,万家宏观择时多策,53.84%,---,0,2021-10-18,1.3697,1.3697,2022-10-17,2.1072
6,008652,长城中债1-3年,51.58%,0.0760,1,2021-10-18,1.0159,1.0159,2022-10-17,1.4638
7,008653,长城中债1-3年,51.58%,---,0,2021-10-18,1.0154,1.0154,2022-10-17,1.5391
8,159985,华夏饲料豆粕期货,50.29%,---,0,2021-10-18,1.1870,1.1870,2022-10-17,1.7839
9,162411,华宝标普油气上游,48.60%,---,0,2021-10-18,0.5111,0.5111,2022-10-17,0.7595
10,519191,万家新利灵活配置,47.82%,---,0,2021-10-18,1.1322,1.4948,2022-10-17,1.6736
11,007937,华夏饲料豆粕期货,45.70%,---,0,2021-10-18,1.1547,1.1547,2022-10-17,1.6824
12,004685,金元顺安元启灵活,45.39%,---,0,2021-10-18,2.2936,2.2936,2022-10-17,3.3347
13,007938,华夏饲料豆粕期货,45.28%,---,0,2021-10-18,1.1485,1.1485,2022-10-17,1.6685
14,005513,南华瑞恒中短债债,42.86%,0.2310,4,2021-10-18,1.0232,1.0232,2022-10-17,1.2299
15,005514,南华瑞恒中短债债,42.51%,0.2310,4,2021-10-18,1.0254,1.0254,2022-10-17,1.2296
16,519185,万家精选混合A,41.64%,---,0,2021-10-18,1.1245,2.3708,2022-10-17,1.5927
