商品名称,商品图片,商品解读
原产兰州，气清味美，甜百合干 168克,https://yanxuan-item.nosdn.127.net/f7194c85cf71c5d82e05914d6456bd33.png,干嚼清甜，一煮即糯
若羌红枣脆片 138克,https://yanxuan-item.nosdn.127.net/c3d33283f33a1cc3dc84d467d320dcfe.png,片片枣干，口口甘香
古田糯耳 150克,https://yanxuan-item.nosdn.127.net/2009de0a8e1566b687dd199a48efdb46.png,加热易糯，一煮即稠
竹荪 25克,https://yanxuan-item.nosdn.127.net/6319d726fd2495b201624f009324ae90.png,菌中皇后，汤品添鲜
楼兰灰枣 328克,https://yanxuan-item.nosdn.127.net/206369b8d74c7888ff03863e595e2d5e.png,肉实质脆，枣香浓郁
产自核心产区宁夏中宁，枸杞 258克,https://yanxuan-item.nosdn.127.net/3b91c38602f806a1314a1b0455489832.png,粒大色红，甘醇甜糯
无芯软糯的萌妹子，建宁莲子 228克,https://yanxuan-item.nosdn.127.net/6d24cbf39cb477b7f9b1a06fbeef4196.png,建莲佳品，稍炖即糯
香菇肉燥酱 375克（75克*5袋）,https://yanxuan-item.nosdn.127.net/aada32c857b5e6137969352cbb0ce8f4.png,台湾风味廿年秘制配方
手工8年精酿，无添加6°山西老陈醋 750毫升,https://yanxuan-item.nosdn.127.net/49db08752fa17a56683bc7e1557460ec.jpg,荣获2022年Pentawards设计金奖
三腌三榨地道江南小菜，榨菜丝 60克*10袋,https://yanxuan-item.nosdn.127.net/3a2d8d6ed1ff66cdb8fdf47e907a937c.png,脆嫩鲜香，江南风味
三分钟即享简餐，日式即食咖喱 150克,https://yanxuan-item.nosdn.127.net/537b94b9994e0470ff493e24b62b98d5.png,日式风味，甘香醇厚
川味果蔬辣椒酱 190克,https://yanxuan-item.nosdn.127.net/2e3cccdd9f7f980e8276ddf82d99ec60.png,辣香麻爽，地道川渝风味
火锅底料 番茄220克,https://yanxuan-item.nosdn.127.net/e0f20dbec12994bce91ad604de745ab0.png,川渝火锅魂，地道重庆味
从江香猪油辣椒 218克,https://yanxuan-item.nosdn.127.net/8b37139a7fc648179f97e5ab72c439d8.png,油润爽辣，苗家手作
下饭神器 酸豆角 50克*10袋,https://yanxuan-item.nosdn.127.net/34bce299394ac79bf0a15440a84fbf56.png,180天土窖腌制，酸爽脆嫩
软糯香甜还有板栗香，贝贝南瓜 6斤,https://yanxuan-item.nosdn.127.net/f4a8452e7b7076d49eae14dac1c294a8.png,健康粗粮，从田间直达餐桌
还原儿时番茄味，红黄双拼 2斤,https://yanxuan-item.nosdn.127.net/46611155bb516d57bcca4d0c4ed187a8.png,脆甜多汁，茄香浓郁
甜到流蜜，六鳌蜜薯 5斤,https://yanxuan-item.nosdn.127.net/bc6fc6146429c238352f33552e192541.png,几无硬筋，粉糯香甜
皮薄肉脆，沾化冬枣 2斤,https://yanxuan-item.nosdn.127.net/60c1b70f157b6041e38c7b6a00e0f43d.png,特级冬枣，脆甜多汁
甜蜜脆爽实力派，盐源精选丑苹果 5斤,https://yanxuan-item.nosdn.127.net/96fb43ddfc520f6c20e0b7fdc25b718d.png,新鲜当季，貌丑味美
质坚粉足耐蒸煮，铁棍山药 5斤,https://yanxuan-item.nosdn.127.net/cfc14cfb463bb8cf9c62b1331048d014.png,口感细腻，粉糯香甜
从外红到里，福建三红蜜柚 4个,https://yanxuan-item.nosdn.127.net/d22a3792497f0947b8ddbeab3d398f50.png,地方名果，“柚”人浓香
黄土高原上的梨中珍品，隰县玉露香梨 4.5斤,https://yanxuan-item.nosdn.127.net/09c3af355242c333ed3f741fc1e1fed9.png,个大核小，酥脆多汁
收获栽培成果，放心无污染，智能绿植机,https://yanxuan-item.nosdn.127.net/896b00c185d76f0a2814ef42b3b0b6a8.png,智能管培，种菜养花，安全省心
吸醛“活化石”，炭草花除臭花盆,https://yanxuan-item.nosdn.127.net/df92d3b4ba242e12ad1b9a355448a315.png,吸收甲醛，功能型花盆
会喝水的小爱宠，恐龙陶瓷栽培,https://yanxuan-item.nosdn.127.net/60f4fdc040571845e9d895a20ea5fa9d.png,桌面舒压小绿植，玩趣十足
可爱童趣，易种易活，棒棒糖种子栽培,https://yanxuan-item.nosdn.127.net/fce192c8c9f54afa2c2a7f36d8cebcf2.png,一颗种子，收获一个花园
体验种植乐趣，乐乐杯栽培,https://yanxuan-item.nosdn.127.net/762070bc2d5a049d6bef15c0a3e2ed18.png,多种小绿植，自然就在身边
植物营养急救专家，园艺浓缩营养液,https://yanxuan-item.nosdn.127.net/36e19e997b91c791ac09354c294dfcf7.png,营养补充，强劲快速
植物长效营养补给站，园艺控释营养粒 250g,https://yanxuan-item.nosdn.127.net/8a7ed0e86137804540f953c95cd778fd.png,控制释放，持久长效
持久绽放的秘密，鲜花保鲜浓缩液 236ml*2瓶,https://yanxuan-item.nosdn.127.net/3911e613544df00f020dc662e7dd49f3.png,轻轻一喷，持久保鲜慢凋零
椒麻鲜香，撩味派对小酥肉200g,https://yanxuan-item.nosdn.127.net/c1dbe6479c06ce01d451894ae7d8a783.png,裹层焦香，咔嚓酥脆，地道川蜀椒麻味
撩味派对，调味烤翅 225g*1袋,https://yanxuan-item.nosdn.127.net/14ed9245dd461cf0fc9b487bdd756df8.png,色泽金黄诱人，口感滑嫩鲜美
金黄酥脆，好嗨升鸡米花250g,https://yanxuan-item.nosdn.127.net/130e6abd54c4a442fb5fc6ce41cf32bb.png,无需解冻，开袋下锅浅炸，焦香酥脆
和牛牛肉制作，早餐汉堡饼 （100g*2片）,https://yanxuan-item.nosdn.127.net/6859abd26000ad747214b0be0b59361d.jpg,肉质较嫩，让早餐更有滋味
嫩滑有嚼劲，冷冻鸡翅中/翅根 500g,https://yanxuan-item.nosdn.127.net/c0340888a7f3b4265a9870916ecdec49.jpg,自有养殖基地，科学健康喂养
健康轻食，去皮冷冻鸡胸肉 500g,https://yanxuan-item.nosdn.127.net/79ce92cf63fbf11132e9a77017b01303.jpg,自有养殖基地，科学健康喂养
劲道脆爽，冷冻有骨鸡爪 500g,https://yanxuan-item.nosdn.127.net/455a0fcab8f518f0eafa47f79c8d261e.jpg,自有养殖基地，科学健康喂养
紧实细嫩，新鲜冷冻琵琶鸡腿 1kg,https://yanxuan-item.nosdn.127.net/845fdc5fd1b8f34b035dcc853eac876e.jpg,自有养殖基地，科学健康喂养
活虾现剥，弹滑南美虾仁,https://yanxuan-item.nosdn.127.net/21dbcfdfc3daca36c9f7a1a627f9e006.jpg,饱满紧实，只只整虾
奶香浓郁，蛋挞皮蛋挞液,https://yanxuan-item.nosdn.127.net/aa975a264a8fb635217c2d989322dfaf.png,7cm大蛋挞，满口奶香吃过瘾
阳澄湖牌大闸蟹礼券,https://yanxuan-item.nosdn.127.net/0febf64cee36ae58e22928cc3eef9447.jpeg,质量追溯、品质保障
鲜活捕捞，爽口鱿鱼须250g*1包（约15g/根）,https://yanxuan-item.nosdn.127.net/2fd6c246ba74a9a08eb96da8a55b4916.png,鲜甜海味，低脂低热量
虾肉饱满紧实，人工去头开背虾 500g,https://yanxuan-item.nosdn.127.net/201b6da2924788cb67ba05a769c25df2.png,虾肉饱满紧实，可做宝宝辅食
营养高蛋白 鲜嫩黑鱼片 300克,https://yanxuan-item.nosdn.127.net/95ff56193a0ec9c1791def20e7557c08.jpg,活鱼切片，免洗免浆
鲜甜海味，墨鱼仔 300g,https://yanxuan-item.nosdn.127.net/c610de9c6f4ef44a6cb1cdad064c2952.png,去除内脏和皮，烹饪更省心
去眼去齿，脆口鱿鱼足300g*1包（约80g/根）,https://yanxuan-item.nosdn.127.net/ab0ea38d2c32c246d2a63099cbeda78e.png,鲜甜海味，低脂低热量
撕口加热即食，活力早餐帕尼尼 100g,https://yanxuan-item.nosdn.127.net/66a0208fe5da6208d7792e7ac0e854c6.png,加热即食，鲜香培根
肉酱浓郁，真牛肉酱意面 320g,https://yanxuan-item.nosdn.127.net/5f4ae65ed58e31ab82158bb35eeec121.png,美味肉酱，粒粒香浓
不加明矾，大希地酥香小油条100g,https://yanxuan-item.nosdn.127.net/de3676165da861f4fc76089e27da6a88.png,复炸2分钟，早餐美味新搭档
看得见的大颗虾仁，水晶虾饺皇 100g,https://yanxuan-item.nosdn.127.net/2e7f314b3e9e58210bdb5e5b1e8cfe4c.png,新鲜虾仁，粤式风味
加热速食，手工包制早餐包,https://yanxuan-item.nosdn.127.net/eeafb3f35747decdfe0c07f7089e457e.png,可口多汁，快捷早餐佳选
九秒即熟，脆爽牛毛肚 150g*1袋,https://yanxuan-item.nosdn.127.net/4ce08964102e59b285c35cb92f0cc373.jpg,片片脆爽有嚼劲，爽口弹牙
鲜嫩柔软，肉质细嫩火锅牛排 150g*1盒,https://yanxuan-item.nosdn.127.net/f4b73b988a9ebca95628daf412abdb6c.jpg,鲜嫩柔软，肉香味足
馅料满满，经典三角披萨100g,https://yanxuan-item.nosdn.127.net/fc41f1ef322e0f53f8ac3b5dac5135ad.png,馅料满满，加热即食，简单方便
网易味央黑猪肉银卡（双月赏味）,https://yanxuan-item.nosdn.127.net/5bdd0c5eb5ab9235ad328ccb65b2820e.png,安心好肉 双月赏味
网易味央黑猪肉票,https://yanxuan-item.nosdn.127.net/d424a32a6cd4ce762381cc436dddc471.jpg,半年礼遇，美味共享
网易味央黑猪肉黑卡（全年至味）,https://yanxuan-item.nosdn.127.net/64e317851600dfc114011a0c04dfc71b.jpg,全年至味，品质追求
网易味央黑猪肉十全食美礼盒,https://yanxuan-item.nosdn.127.net/4477ada68b88919844c9a5931b3e4f95.jpg,均衡搭配，有骨有肉
网易味央黑猪肉8份装佳宴礼盒,https://yanxuan-item.nosdn.127.net/224e1ff07aad07804a4b709b70cdb9a7.jpg,有骨有肉 送礼精选
网易味央黑猪肉4份装礼宴礼盒,https://yanxuan-item.nosdn.127.net/db0e59897b0cde76bb04643258367e34.jpg,腴嫩多汁，肉香满溢
网易味央黑猪涮烤提货卡,https://yanxuan-item.nosdn.127.net/9a9abb6ce070d41a4e340a0abc638167.jpg,精选好肉，礼品优选
网易味央黑猪肉5份装飨宴礼盒,https://yanxuan-item.nosdn.127.net/47bd20da5453a86232a3f2e21515b5ff.jpg,安心黑猪 甄选好礼
西班牙里奥哈名庄之作，丹魄干红 750毫升,https://yanxuan-item.nosdn.127.net/8b07a52bcc515171c1ad563270e148b7.jpg,产区名庄，国际高分
名庄金奖加身，西班牙珍藏干红 750毫升,https://yanxuan-item.nosdn.127.net/5e1c40b70d7b9b16e736bf3a2856afcf.png,产区名庄，囊获大奖
经典品种交响曲，智利混酿干白 750毫升,https://yanxuan-item.nosdn.127.net/503552f16998989469715516414edeb3.png,智利名庄，香气迷人
智利老牌名庄，梅洛干红 750毫升,https://yanxuan-item.nosdn.127.net/eb818eb0f9f3dddf757b749df6240ba6.png,智利名庄伊拉苏，经典品种甜美柔顺
列级名庄出品，法国普罗旺斯桃红 750毫升,https://yanxuan-item.nosdn.127.net/43dc4bd63f9d28107385987a1109dd45.png,普罗旺斯列级酒庄，优雅精致
百年名庄出品，法国南部干红 750毫升,https://yanxuan-item.nosdn.127.net/8deaef45a91b902916dff4b6b85471a8.png,法国原产，原瓶进口
木桐正牌干红葡萄酒 750毫升 2016年,https://yanxuan-item.nosdn.127.net/823063a36f2f49ba5e92d6d1650b8fed.png,波尔多五大名庄木桐正牌
玛歌正牌干红 750毫升 2017年,https://yanxuan-item.nosdn.127.net/c9723778273a4235bda67bc02cf6c001.png,波尔多五大名庄玛歌正牌
青稞骨雪水魂，青稞酒 42度 500毫升,https://yanxuan-item.nosdn.127.net/9a9c9a50fac25efbde320113ba3b3e0e.png,高原青稞，绵甜柔顺
酱香黔酒大师监制，茅台镇的酒 500毫升,https://yanxuan-item.nosdn.127.net/7881c5836726192e940ce6f9b0a595b5.png,品酒师甄选，匠心打磨
泸州浓香窖酒42度 750毫升,https://yanxuan-item.nosdn.127.net/8f203347f4d5a8d18327ac1a018555c4.png,泸州窖香，源于1856
茅台王子酒 金王子 53度 500毫升,https://yanxuan-item.nosdn.127.net/6d48e6ea51a06b1356ccda21497fdb14.png,酱香突出，优雅细腻
延酱香酒精髓，茅台镇的酒珍藏12 500毫升,https://yanxuan-item.nosdn.127.net/9de5742d9409f13d43df890f8617c5a2.png,黔酒大师作品，匠心至诚打造
致敬小时光，老北京二锅头100毫升,https://yanxuan-item.nosdn.127.net/17f83904f9839ca9f75305e8aafb47ea.png,举杯共追忆，醇净好时光
茅台王子酒 酱香经典 53度 500毫升,https://yanxuan-item.nosdn.127.net/4fd9fe913636b35c98f4c92aa5ce0d25.png,匠心酿造，坚持传统酱香工艺
汉酱酒 51度 500毫升,https://yanxuan-item.nosdn.127.net/d5aa99abd61ddaa0a8c29503a51383a1.png,盛世汉酱，酿造美酒之醇
温酒话家常，特型黄酒 500毫升,https://yanxuan-item.nosdn.127.net/88b983859a739a568245ab3c27e1cfc0.png,绍兴出产，八年陈酿
多米尼加 陈年朗姆酒 700毫升,https://yanxuan-item.nosdn.127.net/ea385dd02c68bab136f3878add19fd7b.png,陈年朗姆，香味芬芳
一冬一酿手工造，半甜型黄酒 720毫升,https://yanxuan-item.nosdn.127.net/7530badec37a895c019577c1c8c412c4.png,八年陈酿，匠心手工酿造
苏格兰陈年单一麦芽威士忌 700毫升,https://yanxuan-item.nosdn.127.net/8a47e73ddc3eed25ef4e36ae9819d3c9.png,蒸馏大师监制
法国年份雅文邑 700毫升,https://yanxuan-item.nosdn.127.net/dcba89401425c71e4045e31eaf6548f9.png,经典产区限量单一老年份
醇正日韵，珍罕日本纯麦芽威士忌 700毫升,https://yanxuan-item.nosdn.127.net/2a9ba40a030f454f8a0809d30e64bd8f.png,纯正日威，知名酒厂高质出品
高分入选威士忌圣经，苏格兰单一麦芽威士忌,https://yanxuan-item.nosdn.127.net/36b3e5d486af9b24f516609f422cb244.png,苏格兰高地产区，名奖集身
【囤货装】半甜型黄酒 6瓶*2箱,https://yanxuan-item.nosdn.127.net/da6db8028d0007a33868a0e167ec6d33.png,八年陈酿，匠心手工酿造
鲜梅入酒365天熟成，日本手工梅酒 720mL ,https://yanxuan-item.nosdn.127.net/0ffb5fae73577772e3c81e0b3f6c1982.png,100%日本完熟南高梅，酸甜馥郁
桂香米浓，传承700年的桂花酿米酒 500毫升,https://yanxuan-item.nosdn.127.net/0e193252f1806b5f7caf8523e69035c1.png,香了七百年的“十月白”米酒
盛夏冰镇微醺，桂花米露750毫升,https://yanxuan-item.nosdn.127.net/8952e1fb5e7215d004d61e2ef07f213b.png,江南风味，入口桂香清甜
元汽欢腾，冰饮更佳，桂花起泡清酒710毫升,https://yanxuan-item.nosdn.127.net/af051500f57a42a62b39f76d3dba731b.jpg,轻快气泡，欢腾跳跃
延缓衰老抗疲劳，海狗鞭特补酒 125毫升,https://yanxuan-item.nosdn.127.net/94cc6115bef812ec67561507a8226d02.png,进口整鞭炮制，温润易饮
温润的米酿记忆，荔枝米露 750毫升,https://yanxuan-item.nosdn.127.net/d3866b9ce9b6402d321542a3cc6ebc7f.png,荔香馥郁，美妙微醺
荔香满溢，微醺荔枝酒 500毫升,https://yanxuan-item.nosdn.127.net/600e25b306a8d9804ee508b4a6737aa4.png,清甜微酸，荔香馥郁
清新酒香，茉莉白桃米酒 520毫升,https://yanxuan-item.nosdn.127.net/b018ab9df22da31d0126f2c293159ec8.png,桃香与茉莉奏鸣，小酌微醺
西班牙里奥哈名庄之作，丹魄干红 750毫升,https://yanxuan-item.nosdn.127.net/8b07a52bcc515171c1ad563270e148b7.jpg,产区名庄，国际高分
名庄金奖加身，西班牙珍藏干红 750毫升,https://yanxuan-item.nosdn.127.net/5e1c40b70d7b9b16e736bf3a2856afcf.png,产区名庄，囊获大奖
经典品种交响曲，智利混酿干白 750毫升,https://yanxuan-item.nosdn.127.net/503552f16998989469715516414edeb3.png,智利名庄，香气迷人
青稞骨雪水魂，青稞酒 42度 500毫升,https://yanxuan-item.nosdn.127.net/9a9c9a50fac25efbde320113ba3b3e0e.png,高原青稞，绵甜柔顺
温酒话家常，特型黄酒 500毫升,https://yanxuan-item.nosdn.127.net/88b983859a739a568245ab3c27e1cfc0.png,绍兴出产，八年陈酿
智利老牌名庄，梅洛干红 750毫升,https://yanxuan-item.nosdn.127.net/eb818eb0f9f3dddf757b749df6240ba6.png,智利名庄伊拉苏，经典品种甜美柔顺
酱香黔酒大师监制，茅台镇的酒 500毫升,https://yanxuan-item.nosdn.127.net/7881c5836726192e940ce6f9b0a595b5.png,品酒师甄选，匠心打磨
列级名庄出品，法国普罗旺斯桃红 750毫升,https://yanxuan-item.nosdn.127.net/43dc4bd63f9d28107385987a1109dd45.png,普罗旺斯列级酒庄，优雅精致
22新茶现货，梅家坞明前特级西湖龙井 200克,https://yanxuan-item.nosdn.127.net/0d4a81b0ace08a24bc92f0ea75cfb79b.jpg,西湖龙井一级产区梅家坞早春嫩芽，高端木质礼盒
22新茶现货，狮峰山明前精品西湖龙井 100克,https://yanxuan-item.nosdn.127.net/8f8dbafeb74bece1275172f12a535f03.jpg,龙井上品在狮峰，手采狮峰山明前鲜叶，西湖龙井非遗大师“卢江梅”监制，尝早春一杯鲜
勐海味，“一生一熟”普洱茶礼盒 357克*2饼,https://yanxuan-item.nosdn.127.net/16b6ae0c93b68f79177c06921087ed1c.png,普洱茶之乡“勐海产区”，国家一级评茶师推荐
八马，武夷金骏眉特级红茶千里江山国潮礼盒,https://yanxuan-item.nosdn.127.net/3d438c779d87458edfc295e361de2c29.jpg,金骏眉乃红茶新贵 因采用芽叶制成而倍加珍贵 滋味蜜甜醇厚 花果甜香 茶性发酵充足 温和健康
八马，福建闽北大红袍建盏茶具春节礼盒,https://yanxuan-item.nosdn.127.net/b6089763542b1ab58fe9943e120e05ea.jpg,红茶珍品金骏眉花香蜜韵 国之大器建盏流光溢彩 品茶鉴盏，赏工艺之奇，享生活之美
八马，浓香型特级铁观音赛珍珠3000礼盒,https://yanxuan-item.nosdn.127.net/e8d5f73809f7628fa5b8d8ef65b8341b.png,秉承十三代传承技艺 历经二十四定律严苛制作 十三代传承的浓香经典 粒粒如珍珠般珍贵，故名赛珍珠
陈韵金皮，新会陈皮,https://yanxuan-item.nosdn.127.net/b24b01bb07717c10702bc6d457ed2267.jpg,7年树龄以上珍稀老树柑园，“管家式”仓储，带有收藏批号溯源
武夷星，武夷山原产特级大红袍茶叶礼盒,https://yanxuan-item.nosdn.127.net/c2901376efaacff628506b491b0759aa.png,源自武夷山核心产区 传统工艺制作 一心做好茶
7月龄小青柑，玲珑柑普茶 130克,https://yanxuan-item.nosdn.127.net/43a4a43b5233898f941f3a92299d0879.png,冬日阳气闭藏，易饮红、黑、白茶，甘润生津
全新升级银罐，3年陈特级勐海熟普 7克x10袋,https://yanxuan-item.nosdn.127.net/7ea747c53e354422e6e7d428a5748998.png,普洱六大茶山之一，百年古树大叶种鲜叶
勐海味，“一生一熟”普洱茶礼盒 357克*2饼,https://yanxuan-item.nosdn.127.net/16b6ae0c93b68f79177c06921087ed1c.png,普洱茶之乡“勐海产区”，国家一级评茶师推荐
15年茶技师匠心拼配，陈皮普洱 7克*10袋,https://yanxuan-item.nosdn.127.net/1f435d7a6ef8ba0d392f13e79849687e.png,三年陈陈皮+特级普洱拼配，冬日阳气闭藏，易饮红、黑、白茶，甘润生津
易武3年陈，普洱茶饼 生茶 357克,https://yanxuan-item.nosdn.127.net/1948cd4b0313da515a33e3c7cc0acce7.png,出自普洱“中国贡茶第一镇”， 3年陈易武普洱上品
全新升级银罐，玲珑柑普茶 3罐,https://yanxuan-item.nosdn.127.net/29415dde797bf71b07feef9c636371c0.png,自然全生晒20天，越陈越香
百年福元昌复刻1920年紫票普洱茶,https://yanxuan-item.nosdn.127.net/d3f6eb9b0ef5437b78305b72e2cadbf4.jpg,百年品牌福元昌经典之作私享易武，精选正源产地易武正山，传统普洱工艺制作，蜜韵浓郁，越陈越香
书剑古茶陈年古树料碎银子云南普洱熟茶250g,https://yanxuan-item.nosdn.127.net/1321d724bd82d1d8a45f1bc64f544066.png,陈年古树料碎银子 普洱熟茶茶化石醇糯香滑
武夷山核心产区，400年传承正山小种 110克,https://yanxuan-item.nosdn.127.net/e73cc85cc163654ca8db6899481b89ca.png,世界红茶发源地，国茶大师监制
蜜香馥郁，云南红茶（滇红） 100克,https://yanxuan-item.nosdn.127.net/72ef34cbb6ac3f570c45536d68cabf03.png,西双版纳南糯山早春春芽嫩叶，山野气韵
源采武夷山桐木关，特级金骏眉 100克,https://yanxuan-item.nosdn.127.net/0257ad182df803fb9216cba52b586976.png,中国制茶大师监制，金毫显露。敦煌博物馆联名，再现国茶之风
岩茶精髓，武夷正岩特级大红袍 60克,https://yanxuan-item.nosdn.127.net/81e1ebce65d5b99e3c514fb70c0cd671.png,摘自武夷山正岩，源自百年母树扦插树种春芽，凤随仙韵，一壶岩韵
400年传承，正山小种 110克 *3罐,https://yanxuan-item.nosdn.127.net/4dd9cab26fcc917b4cf371755781eb7c.png,世界红茶发源地，国茶大师监制
八马，武夷金骏眉特级红茶千里江山国潮礼盒,https://yanxuan-item.nosdn.127.net/3d438c779d87458edfc295e361de2c29.jpg,金骏眉乃红茶新贵 因采用芽叶制成而倍加珍贵 滋味蜜甜醇厚 花果甜香 茶性发酵充足 温和健康
正宗滇红 澜沧古茶金典红红茶双罐礼盒200g,https://yanxuan-item.nosdn.127.net/e483ce69a9dfe70eddc27ae58d6bbc2d.jpg,高浓高香高甜，甜醇鲜爽
2022新茶现货，明前特级西湖龙井茶 80克,https://yanxuan-item.nosdn.127.net/a05eef2d37dc6bdb40c6a9e50b5586d6.jpg,"西湖龙井非遗大师“卢江梅“监制，尝2022开春头一杯鲜。
敦煌博物馆联名，梦回丝路。"
2022新茶现货，明前特级安吉竹韵白茶 50克,https://yanxuan-item.nosdn.127.net/2ac6dcb1800a92ae04dfb2d594707194.jpg,中国“白茶之乡”安吉溪龙，明前一杯鲜。敦煌博物馆联名，梦回丝路。
22新茶现货，梅家坞明前特级西湖龙井 150克,https://yanxuan-item.nosdn.127.net/aeb3bed3dbabc8069e2cbe4a9fa912a2.jpg,"西湖龙井非遗大师“卢江梅“监制，权威茶标认证；
西湖龙井核心产区梅家坞鲜叶。"
